city_id,city,temp_max_mean,pop_mean,rain_total,humidity_mean,wind_mean,score_temp,score_rain,score_vol,score_hum,weather_score,rank,lat,lon
22,Aix en Provence,16.259999999999998,0.006,0.1,67.88,3.1,81.42414860681112,97.43589743589743,98.85057471264368,73.35047129391606,88.91,1,43.5298424,5.4474738
23,Avignon,17.46,0.038,1.2,72.3,2.46,100.0,83.76068376068376,86.20689655172414,54.413024850042866,87.81,2,43.9492493,4.8059012
21,Marseille,15.8,0.0,0.0,68.84,4.86,74.30340557275542,100.0,100.0,69.23736075407027,86.65,3,43.2961743,5.3699525
6,Paris,15.580000000000002,0.022,0.0,61.660000000000004,3.02,70.89783281733747,90.5982905982906,100.0,100.0,85.54,4,48.8534951,2.3483915
16,Grenoble,16.5,0.038,0.8999999999999999,73.02000000000001,1.24,85.1393188854489,83.76068376068376,89.65517241379311,51.328191945158494,82.25,5,45.1875602,5.7357819
20,Cassis,14.98,0.0,0.0,70.46000000000001,5.5600000000000005,61.60990712074303,100.0,100.0,62.29648671808052,80.87,6,43.2140359,5.5396318
25,Nimes,17.16,0.1,3.0,75.82000000000001,2.7199999999999998,95.35603715170278,57.26495726495726,65.51724137931035,39.331619537275046,72.36,7,43.8374249,4.3600687
9,Strasbourg,14.280000000000001,0.026000000000000002,0.4,73.08,1.9,50.773993808049546,88.88888888888889,95.40229885057471,51.07112253641819,71.16,8,48.584614,7.7507127
11,Colmar,13.52,0.006,0.1,76.22,1.72,39.00928792569658,97.43589743589743,98.85057471264368,37.617823479006006,68.37,9,48.0777517,7.3579641
5,Rouen,14.3,0.026000000000000002,0.8,78.88,4.14,51.08359133126935,88.88888888888889,90.80459770114942,26.221079691516735,67.88,10,49.4404591,1.0939658
19,Bormes les Mimosas,13.66,0.006,0.1,79.88,5.46,41.17647058823529,97.43589743589743,98.85057471264368,21.936589545844072,67.67,11,43.1506968,6.3419285
15,Annecy,13.66,0.008,0.3,79.56,1.34,41.17647058823529,96.58119658119658,96.55172413793103,23.307626392459298,67.09,12,45.8992348,6.1288847
24,Uzes,16.24,0.10200000000000001,2.3,78.24,2.3,81.1145510835913,56.4102564102564,73.5632183908046,28.963153384747244,66.98,13,44.0121279,4.4196718
12,Eguisheim,13.180000000000001,0.006,0.2,75.92,1.7399999999999998,33.74613003095977,97.43589743589743,97.70114942528735,38.903170522707796,66.16,14,48.0447968,7.3079618
34,Bayonne,16.42,0.11800000000000002,2.8,77.28,2.5,83.90092879256967,49.57264957264956,67.816091954023,33.07626392459298,65.3,15,43.4945144,-1.4736657
7,Amiens,14.180000000000001,0.044,0.8,78.22,4.24,49.22600619195048,81.19658119658119,90.80459770114942,29.04884318766068,65.12,16,49.8941708,2.2956951
8,Lille,14.059999999999999,0.05,0.9,74.86,4.24,47.368421052631554,78.63247863247864,89.6551724137931,43.44473007712083,64.81,17,50.6365654,3.0635282
14,Dijon,13.780000000000001,0.032,0.5,78.94,2.54,43.0340557275542,86.32478632478632,94.25287356321839,25.964010282776357,64.56,18,47.3215806,5.0414701
3,Bayeux,13.52,0.018,0.7,81.17999999999999,5.0,39.00928792569658,92.3076923076923,91.95402298850574,16.36675235646962,63.32,19,49.2764624,-0.7024738
33,Biarritz,15.719999999999999,0.11400000000000002,3.0,76.53999999999999,2.68,73.06501547987614,51.28205128205127,65.51724137931035,36.24678663239078,61.34,20,43.4832523,-1.5592776
2,St Malo,13.12,0.02,0.6,82.66,5.34,32.8173374613003,91.45299145299145,93.10344827586206,10.02570694087406,60.19,21,48.649518,-2.0260409
1,Mont Saint Michel,13.959999999999999,0.048,1.7,82.5,4.76,45.82043343653249,79.48717948717949,80.45977011494253,10.711225364181658,59.34,22,48.6359541,-1.51146
17,Lyon,14.919999999999998,0.11000000000000001,3.5,72.66,1.7,60.68111455108356,52.99145299145298,59.770114942528735,52.87060839760071,57.41,23,45.7578137,4.8320114
18,Gorges du Verdon,11.9,0.026000000000000002,0.7,76.12,2.08,13.931888544891644,88.88888888888889,91.95402298850574,38.046272493573255,54.43,24,43.7496562,6.3285616
26,Aigues Mortes,14.64,0.096,3.8000000000000003,80.52000000000001,3.72,56.346749226006196,58.97435897435897,56.32183908045976,19.194515852613506,53.41,25,43.5661521,4.19154
31,Toulouse,14.76,0.118,3.4,78.4,5.68,58.20433436532506,49.572649572649574,60.91954022988506,28.277634961439574,53.17,26,43.6044638,1.4442433
29,Carcassonne,13.919999999999998,0.09,2.2,85.0,5.86,45.20123839009285,61.53846153846153,74.71264367816092,0.0,51.48,27,43.2130358,2.3491069
35,La Rochelle,13.580000000000002,0.08600000000000001,2.4,81.26,5.18,39.93808049535606,63.24786324786324,72.41379310344828,16.023993144815748,51.03,28,46.159732,-1.1515951
27,Saintes Maries de la mer,14.2,0.094,3.8,80.42,4.720000000000001,49.53560371517026,59.82905982905983,56.32183908045977,19.622964867180798,50.99,29,43.4515922,4.4277202
32,Montauban,15.160000000000002,0.162,3.6,76.08,4.92,64.39628482972138,30.76923076923076,58.620689655172406,38.21765209940019,50.54,30,44.0175835,1.3549991
4,Le Havre,12.76,0.06999999999999999,1.7,79.22,5.62,27.244582043343645,70.08547008547009,80.45977011494253,24.764353041988002,50.49,31,49.4938975,0.1079732
10,Chateau du Haut Koenigsbourg,11.0,0.02,0.5,76.82000000000001,1.54,0.0,91.45299145299145,94.25287356321839,35.04712939160237,49.79,32,48.249382,7.3439412
13,Besancon,13.6,0.142,4.5,79.94,1.7,40.24767801857584,39.31623931623932,48.275862068965516,21.679520137103708,39.72,33,47.2380222,6.0243622
28,Collioure,15.14,0.23399999999999999,7.6000000000000005,81.5,3.3200000000000003,64.08668730650155,0.0,12.64367816091952,14.995715509854335,29.66,34,42.52505,3.0831554
30,Ariege,11.64,0.21600000000000003,8.7,77.7,1.7399999999999998,9.907120743034064,7.692307692307679,0.0,31.276778063410447,9.4,35,42.9455368,1.4065544
